anchor_sample_id,anchor_top1_error,sequence_id,neighbor_sample_id,relative_query_index,relative_time_sec,top1_error,current_support,history_has_any_support,last_support_age_sec,total_points,raw_top10_has_gt_1m
seq0005_valref_000425,29.509897232055664,seq0005,seq0005_valref_000427,2,0.08768153190612793,29.564533233642578,True,True,0.043791770935058594,44548,False
seq0005_valref_000425,29.509897232055664,seq0005,seq0005_valref_000428,3,0.1352071762084961,29.566463470458984,True,True,0.09131741523742676,44548,True
seq0005_valref_000425,29.509897232055664,seq0005,seq0005_valref_000429,4,0.20100045204162598,29.265933990478516,True,True,0.15711069107055664,44591,True
seq0005_valref_000425,29.509897232055664,seq0005,seq0005_valref_000430,5,0.2425687313079834,29.273256301879883,True,True,0.19867897033691406,44591,True
seq0005_valref_000426,29.510576248168945,seq0005,seq0005_valref_000421,-5,-0.24755859375,29.529788970947266,True,True,0.048836469650268555,44903,False
seq0005_valref_000426,29.510576248168945,seq0005,seq0005_valref_000422,-4,-0.19405245780944824,29.26328468322754,True,True,0.002287626266479492,44944,False
seq0005_valref_000426,29.510576248168945,seq0005,seq0005_valref_000423,-3,-0.1444714069366455,29.267587661743164,True,True,0.05186867713928223,44944,True
seq0005_valref_000426,29.510576248168945,seq0005,seq0005_valref_000424,-2,-0.09515929222106934,54.70550537109375,True,True,0.1011807918548584,44759,False
seq0005_valref_000426,29.510576248168945,seq0005,seq0005_valref_000425,-1,-0.040283918380737305,29.509897232055664,True,True,0.15605616569519043,44759,False
seq0005_valref_000426,29.510576248168945,seq0005,seq0005_valref_000426,0,0.0,29.510576248168945,True,True,0.19634008407592773,44759,False
seq0005_valref_000426,29.510576248168945,seq0005,seq0005_valref_000427,1,0.047397613525390625,29.564533233642578,True,True,0.043791770935058594,44548,False
seq0005_valref_000426,29.510576248168945,seq0005,seq0005_valref_000428,2,0.09492325782775879,29.566463470458984,True,True,0.09131741523742676,44548,True
seq0005_valref_000426,29.510576248168945,seq0005,seq0005_valref_000429,3,0.16071653366088867,29.265933990478516,True,True,0.15711069107055664,44591,True
seq0005_valref_000426,29.510576248168945,seq0005,seq0005_valref_000430,4,0.2022848129272461,29.273256301879883,True,True,0.19867897033691406,44591,True
seq0005_valref_000426,29.510576248168945,seq0005,seq0005_valref_000431,5,0.25266504287719727,29.804569244384766,True,True,0.04899406433105469,44272,True
seq0005_valref_000427,29.564533233642578,seq0005,seq0005_valref_000422,-5,-0.24145007133483887,29.26328468322754,True,True,0.002287626266479492,44944,False
seq0005_valref_000427,29.564533233642578,seq0005,seq0005_valref_000423,-4,-0.19186902046203613,29.267587661743164,True,True,0.05186867713928223,44944,True
seq0005_valref_000427,29.564533233642578,seq0005,seq0005_valref_000424,-3,-0.14255690574645996,54.70550537109375,True,True,0.1011807918548584,44759,False
seq0005_valref_000427,29.564533233642578,seq0005,seq0005_valref_000425,-2,-0.08768153190612793,29.509897232055664,True,True,0.15605616569519043,44759,False
seq0005_valref_000427,29.564533233642578,seq0005,seq0005_valref_000426,-1,-0.047397613525390625,29.510576248168945,True,True,0.19634008407592773,44759,False
seq0005_valref_000427,29.564533233642578,seq0005,seq0005_valref_000427,0,0.0,29.564533233642578,True,True,0.043791770935058594,44548,False
seq0005_valref_000427,29.564533233642578,seq0005,seq0005_valref_000428,1,0.047525644302368164,29.566463470458984,True,True,0.09131741523742676,44548,True
seq0005_valref_000427,29.564533233642578,seq0005,seq0005_valref_000429,2,0.11331892013549805,29.265933990478516,True,True,0.15711069107055664,44591,True
seq0005_valref_000427,29.564533233642578,seq0005,seq0005_valref_000430,3,0.15488719940185547,29.273256301879883,True,True,0.19867897033691406,44591,True
seq0005_valref_000427,29.564533233642578,seq0005,seq0005_valref_000431,4,0.20526742935180664,29.804569244384766,True,True,0.04899406433105469,44272,True
seq0005_valref_000427,29.564533233642578,seq0005,seq0005_valref_000432,5,0.25333714485168457,29.808156967163086,True,True,0.09706377983093262,44272,True
seq0005_valref_000428,29.566463470458984,seq0005,seq0005_valref_000423,-5,-0.2393946647644043,29.267587661743164,True,True,0.05186867713928223,44944,True
seq0005_valref_000428,29.566463470458984,seq0005,seq0005_valref_000424,-4,-0.19008255004882812,54.70550537109375,True,True,0.1011807918548584,44759,False
seq0005_valref_000428,29.566463470458984,seq0005,seq0005_valref_000425,-3,-0.1352071762084961,29.509897232055664,True,True,0.15605616569519043,44759,False
seq0005_valref_000428,29.566463470458984,seq0005,seq0005_valref_000426,-2,-0.09492325782775879,29.510576248168945,True,True,0.19634008407592773,44759,False
seq0005_valref_000428,29.566463470458984,seq0005,seq0005_valref_000427,-1,-0.047525644302368164,29.564533233642578,True,True,0.043791770935058594,44548,False
seq0005_valref_000428,29.566463470458984,seq0005,seq0005_valref_000428,0,0.0,29.566463470458984,True,True,0.09131741523742676,44548,True
seq0005_valref_000428,29.566463470458984,seq0005,seq0005_valref_000429,1,0.06579327583312988,29.265933990478516,True,True,0.15711069107055664,44591,True
seq0005_valref_000428,29.566463470458984,seq0005,seq0005_valref_000430,2,0.1073615550994873,29.273256301879883,True,True,0.19867897033691406,44591,True
seq0005_valref_000428,29.566463470458984,seq0005,seq0005_valref_000431,3,0.15774178504943848,29.804569244384766,True,True,0.04899406433105469,44272,True
seq0005_valref_000428,29.566463470458984,seq0005,seq0005_valref_000432,4,0.2058115005493164,29.808156967163086,True,True,0.09706377983093262,44272,True
seq0005_valref_000428,29.566463470458984,seq0005,seq0005_valref_000433,5,0.2560455799102783,29.318891525268555,True,True,0.04743385314941406,44284,True
seq0005_valref_000429,29.265933990478516,seq0005,seq0005_valref_000424,-5,-0.255875825881958,54.70550537109375,True,True,0.1011807918548584,44759,False
seq0005_valref_000429,29.265933990478516,seq0005,seq0005_valref_000425,-4,-0.20100045204162598,29.509897232055664,True,True,0.15605616569519043,44759,False
seq0005_valref_000429,29.265933990478516,seq0005,seq0005_valref_000426,-3,-0.16071653366088867,29.510576248168945,True,True,0.19634008407592773,44759,False
seq0005_valref_000429,29.265933990478516,seq0005,seq0005_valref_000427,-2,-0.11331892013549805,29.564533233642578,True,True,0.043791770935058594,44548,False
seq0005_valref_000429,29.265933990478516,seq0005,seq0005_valref_000428,-1,-0.06579327583312988,29.566463470458984,True,True,0.09131741523742676,44548,True
seq0005_valref_000429,29.265933990478516,seq0005,seq0005_valref_000429,0,0.0,29.265933990478516,True,True,0.15711069107055664,44591,True
seq0005_valref_000429,29.265933990478516,seq0005,seq0005_valref_000430,1,0.04156827926635742,29.273256301879883,True,True,0.19867897033691406,44591,True
seq0005_valref_000429,29.265933990478516,seq0005,seq0005_valref_000431,2,0.0919485092163086,29.804569244384766,True,True,0.04899406433105469,44272,True
seq0005_valref_000429,29.265933990478516,seq0005,seq0005_valref_000432,3,0.14001822471618652,29.808156967163086,True,True,0.09706377983093262,44272,True
seq0005_valref_000429,29.265933990478516,seq0005,seq0005_valref_000433,4,0.19025230407714844,29.318891525268555,True,True,0.04743385314941406,44284,True
seq0005_valref_000429,29.265933990478516,seq0005,seq0005_valref_000434,5,0.2393789291381836,29.328628540039062,True,True,0.09656047821044922,44284,True
seq0005_valref_000430,29.273256301879883,seq0005,seq0005_valref_000425,-5,-0.2425687313079834,29.509897232055664,True,True,0.15605616569519043,44759,False
seq0005_valref_000430,29.273256301879883,seq0005,seq0005_valref_000426,-4,-0.2022848129272461,29.510576248168945,True,True,0.19634008407592773,44759,False
seq0005_valref_000430,29.273256301879883,seq0005,seq0005_valref_000427,-3,-0.15488719940185547,29.564533233642578,True,True,0.043791770935058594,44548,False
seq0005_valref_000430,29.273256301879883,seq0005,seq0005_valref_000428,-2,-0.1073615550994873,29.566463470458984,True,True,0.09131741523742676,44548,True
seq0005_valref_000430,29.273256301879883,seq0005,seq0005_valref_000429,-1,-0.04156827926635742,29.265933990478516,True,True,0.15711069107055664,44591,True
seq0005_valref_000430,29.273256301879883,seq0005,seq0005_valref_000430,0,0.0,29.273256301879883,True,True,0.19867897033691406,44591,True
seq0005_valref_000430,29.273256301879883,seq0005,seq0005_valref_000431,1,0.05038022994995117,29.804569244384766,True,True,0.04899406433105469,44272,True
seq0005_valref_000430,29.273256301879883,seq0005,seq0005_valref_000432,2,0.0984499454498291,29.808156967163086,True,True,0.09706377983093262,44272,True
seq0005_valref_000430,29.273256301879883,seq0005,seq0005_valref_000433,3,0.14868402481079102,29.318891525268555,True,True,0.04743385314941406,44284,True
seq0005_valref_000430,29.273256301879883,seq0005,seq0005_valref_000434,4,0.19781064987182617,29.328628540039062,True,True,0.09656047821044922,44284,True
seq0005_valref_000430,29.273256301879883,seq0005,seq0005_valref_000435,5,0.24954652786254883,0.1409599632024765,True,True,0.14829635620117188,44416,True
seq0005_valref_000431,29.804569244384766,seq0005,seq0005_valref_000426,-5,-0.25266504287719727,29.510576248168945,True,True,0.19634008407592773,44759,False
seq0005_valref_000431,29.804569244384766,seq0005,seq0005_valref_000427,-4,-0.20526742935180664,29.564533233642578,True,True,0.043791770935058594,44548,False
seq0005_valref_000431,29.804569244384766,seq0005,seq0005_valref_000428,-3,-0.15774178504943848,29.566463470458984,True,True,0.09131741523742676,44548,True
seq0005_valref_000431,29.804569244384766,seq0005,seq0005_valref_000429,-2,-0.0919485092163086,29.265933990478516,True,True,0.15711069107055664,44591,True
seq0005_valref_000431,29.804569244384766,seq0005,seq0005_valref_000430,-1,-0.05038022994995117,29.273256301879883,True,True,0.19867897033691406,44591,True
seq0005_valref_000431,29.804569244384766,seq0005,seq0005_valref_000431,0,0.0,29.804569244384766,True,True,0.04899406433105469,44272,True
seq0005_valref_000431,29.804569244384766,seq0005,seq0005_valref_000432,1,0.04806971549987793,29.808156967163086,True,True,0.09706377983093262,44272,True
seq0005_valref_000431,29.804569244384766,seq0005,seq0005_valref_000433,2,0.09830379486083984,29.318891525268555,True,True,0.04743385314941406,44284,True
seq0005_valref_000431,29.804569244384766,seq0005,seq0005_valref_000434,3,0.147430419921875,29.328628540039062,True,True,0.09656047821044922,44284,True
seq0005_valref_000431,29.804569244384766,seq0005,seq0005_valref_000435,4,0.19916629791259766,0.1409599632024765,True,True,0.14829635620117188,44416,True
seq0005_valref_000431,29.804569244384766,seq0005,seq0005_valref_000436,5,0.25748777389526367,0.18460921943187714,True,True,0.006539821624755859,44004,True
seq0005_valref_000432,29.808156967163086,seq0005,seq0005_valref_000427,-5,-0.25333714485168457,29.564533233642578,True,True,0.043791770935058594,44548,False
seq0005_valref_000432,29.808156967163086,seq0005,seq0005_valref_000428,-4,-0.2058115005493164,29.566463470458984,True,True,0.09131741523742676,44548,True
seq0005_valref_000432,29.808156967163086,seq0005,seq0005_valref_000429,-3,-0.14001822471618652,29.265933990478516,True,True,0.15711069107055664,44591,True
seq0005_valref_000432,29.808156967163086,seq0005,seq0005_valref_000430,-2,-0.0984499454498291,29.273256301879883,True,True,0.19867897033691406,44591,True
seq0005_valref_000432,29.808156967163086,seq0005,seq0005_valref_000431,-1,-0.04806971549987793,29.804569244384766,True,True,0.04899406433105469,44272,True
seq0005_valref_000432,29.808156967163086,seq0005,seq0005_valref_000432,0,0.0,29.808156967163086,True,True,0.09706377983093262,44272,True
seq0005_valref_000432,29.808156967163086,seq0005,seq0005_valref_000433,1,0.050234079360961914,29.318891525268555,True,True,0.04743385314941406,44284,True
seq0005_valref_000432,29.808156967163086,seq0005,seq0005_valref_000434,2,0.09936070442199707,29.328628540039062,True,True,0.09656047821044922,44284,True
seq0005_valref_000432,29.808156967163086,seq0005,seq0005_valref_000435,3,0.15109658241271973,0.1409599632024765,True,True,0.14829635620117188,44416,True
seq0005_valref_000432,29.808156967163086,seq0005,seq0005_valref_000436,4,0.20941805839538574,0.18460921943187714,True,True,0.006539821624755859,44004,True
seq0005_valref_000432,29.808156967163086,seq0005,seq0005_valref_000437,5,0.25484251976013184,0.17186398804187775,True,True,0.05196428298950195,44004,True
seq0005_valref_000433,29.318891525268555,seq0005,seq0005_valref_000428,-5,-0.2560455799102783,29.566463470458984,True,True,0.09131741523742676,44548,True
seq0005_valref_000433,29.318891525268555,seq0005,seq0005_valref_000429,-4,-0.19025230407714844,29.265933990478516,True,True,0.15711069107055664,44591,True
seq0005_valref_000433,29.318891525268555,seq0005,seq0005_valref_000430,-3,-0.14868402481079102,29.273256301879883,True,True,0.19867897033691406,44591,True
seq0005_valref_000433,29.318891525268555,seq0005,seq0005_valref_000431,-2,-0.09830379486083984,29.804569244384766,True,True,0.04899406433105469,44272,True
seq0005_valref_000433,29.318891525268555,seq0005,seq0005_valref_000432,-1,-0.050234079360961914,29.808156967163086,True,True,0.09706377983093262,44272,True
seq0005_valref_000433,29.318891525268555,seq0005,seq0005_valref_000433,0,0.0,29.318891525268555,True,True,0.04743385314941406,44284,True
seq0005_valref_000433,29.318891525268555,seq0005,seq0005_valref_000434,1,0.049126625061035156,29.328628540039062,True,True,0.09656047821044922,44284,True
seq0005_valref_000433,29.318891525268555,seq0005,seq0005_valref_000435,2,0.10086250305175781,0.1409599632024765,True,True,0.14829635620117188,44416,True
seq0005_valref_000433,29.318891525268555,seq0005,seq0005_valref_000436,3,0.15918397903442383,0.18460921943187714,True,True,0.006539821624755859,44004,True
seq0005_valref_000433,29.318891525268555,seq0005,seq0005_valref_000437,4,0.20460844039916992,0.17186398804187775,True,True,0.05196428298950195,44004,True
seq0005_valref_000433,29.318891525268555,seq0005,seq0005_valref_000438,5,0.2508656978607178,0.16410380601882935,True,True,0.0982215404510498,44004,True
seq0005_valref_000434,29.328628540039062,seq0005,seq0005_valref_000429,-5,-0.2393789291381836,29.265933990478516,True,True,0.15711069107055664,44591,True
seq0005_valref_000434,29.328628540039062,seq0005,seq0005_valref_000430,-4,-0.19781064987182617,29.273256301879883,True,True,0.19867897033691406,44591,True
seq0005_valref_000434,29.328628540039062,seq0005,seq0005_valref_000431,-3,-0.147430419921875,29.804569244384766,True,True,0.04899406433105469,44272,True
seq0005_valref_000434,29.328628540039062,seq0005,seq0005_valref_000432,-2,-0.09936070442199707,29.808156967163086,True,True,0.09706377983093262,44272,True
seq0005_valref_000434,29.328628540039062,seq0005,seq0005_valref_000433,-1,-0.049126625061035156,29.318891525268555,True,True,0.04743385314941406,44284,True
seq0005_valref_000434,29.328628540039062,seq0005,seq0005_valref_000434,0,0.0,29.328628540039062,True,True,0.09656047821044922,44284,True
seq0005_valref_000434,29.328628540039062,seq0005,seq0005_valref_000435,1,0.051735877990722656,0.1409599632024765,True,True,0.14829635620117188,44416,True
seq0005_valref_000434,29.328628540039062,seq0005,seq0005_valref_000436,2,0.11005735397338867,0.18460921943187714,True,True,0.006539821624755859,44004,True
seq0005_valref_000434,29.328628540039062,seq0005,seq0005_valref_000437,3,0.15548181533813477,0.17186398804187775,True,True,0.05196428298950195,44004,True
seq0005_valref_000434,29.328628540039062,seq0005,seq0005_valref_000438,4,0.20173907279968262,0.16410380601882935,True,True,0.0982215404510498,44004,True
seq0005_valref_000434,29.328628540039062,seq0005,seq0005_valref_000439,5,0.26787900924682617,0.1612064093351364,True,True,0.06436848640441895,44022,True
seq0005_valref_000463,90.89231872558594,seq0005,seq0005_valref_000458,-5,-0.25824928283691406,0.3950454890727997,True,True,0.1522998809814453,44941,True
seq0005_valref_000463,90.89231872558594,seq0005,seq0005_valref_000459,-4,-0.21193480491638184,0.43619343638420105,True,True,0.19861435890197754,44941,True
seq0005_valref_000463,90.89231872558594,seq0005,seq0005_valref_000460,-3,-0.16143584251403809,0.5023553371429443,False,True,0.2491133213043213,44787,True
seq0005_valref_000463,90.89231872558594,seq0005,seq0005_valref_000461,-2,-0.11526918411254883,0.5442407131195068,False,True,0.29527997970581055,44787,True
seq0005_valref_000463,90.89231872558594,seq0005,seq0005_valref_000462,-1,-0.06189870834350586,0.4987046718597412,True,True,0.048740386962890625,45126,True
seq0005_valref_000463,90.89231872558594,seq0005,seq0005_valref_000463,0,0.0,90.89231872558594,True,True,0.11063909530639648,45197,True
seq0005_valref_000463,90.89231872558594,seq0005,seq0005_valref_000464,1,0.041655540466308594,0.6434750556945801,True,True,0.15229463577270508,45197,True
seq0005_valref_000463,90.89231872558594,seq0005,seq0005_valref_000465,2,0.08809280395507812,0.7563319206237793,True,True,0.1987318992614746,45197,True
seq0005_valref_000463,90.89231872558594,seq0005,seq0005_valref_000466,3,0.13784503936767578,91.08455657958984,True,True,0.04850316047668457,45140,True
seq0005_valref_000463,90.89231872558594,seq0005,seq0005_valref_000467,4,0.18993115425109863,0.5619794130325317,True,True,0.0004763603210449219,45380,True
seq0005_valref_000463,90.89231872558594,seq0005,seq0005_valref_000468,5,0.2360990047454834,0.6529639363288879,True,True,0.04664421081542969,45380,True
seq0005_valref_000466,91.08455657958984,seq0005,seq0005_valref_000461,-5,-0.2531142234802246,0.5442407131195068,False,True,0.29527997970581055,44787,True
seq0005_valref_000466,91.08455657958984,seq0005,seq0005_valref_000462,-4,-0.19974374771118164,0.4987046718597412,True,True,0.048740386962890625,45126,True
seq0005_valref_000466,91.08455657958984,seq0005,seq0005_valref_000463,-3,-0.13784503936767578,90.89231872558594,True,True,0.11063909530639648,45197,True
seq0005_valref_000466,91.08455657958984,seq0005,seq0005_valref_000464,-2,-0.09618949890136719,0.6434750556945801,True,True,0.15229463577270508,45197,True
seq0005_valref_000466,91.08455657958984,seq0005,seq0005_valref_000465,-1,-0.049752235412597656,0.7563319206237793,True,True,0.1987318992614746,45197,True
seq0005_valref_000466,91.08455657958984,seq0005,seq0005_valref_000466,0,0.0,91.08455657958984,True,True,0.04850316047668457,45140,True
seq0005_valref_000466,91.08455657958984,seq0005,seq0005_valref_000467,1,0.05208611488342285,0.5619794130325317,True,True,0.0004763603210449219,45380,True
seq0005_valref_000466,91.08455657958984,seq0005,seq0005_valref_000468,2,0.09825396537780762,0.6529639363288879,True,True,0.04664421081542969,45380,True
seq0005_valref_000466,91.08455657958984,seq0005,seq0005_valref_000469,3,0.1569979190826416,91.32872009277344,True,True,0.005352020263671875,45354,True
seq0005_valref_000466,91.08455657958984,seq0005,seq0005_valref_000470,4,0.21358394622802734,91.40477752685547,True,True,0.06193804740905762,45354,True
seq0005_valref_000466,91.08455657958984,seq0005,seq0005_valref_000471,5,0.24862217903137207,91.53533935546875,True,True,0.09697628021240234,45354,True
seq0005_valref_000469,91.32872009277344,seq0005,seq0005_valref_000464,-5,-0.2531874179840088,0.6434750556945801,True,True,0.15229463577270508,45197,True
seq0005_valref_000469,91.32872009277344,seq0005,seq0005_valref_000465,-4,-0.20675015449523926,0.7563319206237793,True,True,0.1987318992614746,45197,True
seq0005_valref_000469,91.32872009277344,seq0005,seq0005_valref_000466,-3,-0.1569979190826416,91.08455657958984,True,True,0.04850316047668457,45140,True
seq0005_valref_000469,91.32872009277344,seq0005,seq0005_valref_000467,-2,-0.10491180419921875,0.5619794130325317,True,True,0.0004763603210449219,45380,True
seq0005_valref_000469,91.32872009277344,seq0005,seq0005_valref_000468,-1,-0.058743953704833984,0.6529639363288879,True,True,0.04664421081542969,45380,True
seq0005_valref_000469,91.32872009277344,seq0005,seq0005_valref_000469,0,0.0,91.32872009277344,True,True,0.005352020263671875,45354,True
seq0005_valref_000469,91.32872009277344,seq0005,seq0005_valref_000470,1,0.05658602714538574,91.40477752685547,True,True,0.06193804740905762,45354,True
seq0005_valref_000469,91.32872009277344,seq0005,seq0005_valref_000471,2,0.09162425994873047,91.53533935546875,True,True,0.09697628021240234,45354,True
seq0005_valref_000469,91.32872009277344,seq0005,seq0005_valref_000472,3,0.13977408409118652,0.4019337594509125,True,True,0.04521322250366211,45467,True
seq0005_valref_000469,91.32872009277344,seq0005,seq0005_valref_000473,4,0.19313859939575195,0.49395951628685,True,True,0.09857773780822754,45467,True
seq0005_valref_000469,91.32872009277344,seq0005,seq0005_valref_000474,5,0.24235105514526367,0.5899216532707214,True,True,0.14779019355773926,45674,True
seq0005_valref_000470,91.40477752685547,seq0005,seq0005_valref_000465,-5,-0.263336181640625,0.7563319206237793,True,True,0.1987318992614746,45197,True
seq0005_valref_000470,91.40477752685547,seq0005,seq0005_valref_000466,-4,-0.21358394622802734,91.08455657958984,True,True,0.04850316047668457,45140,True
seq0005_valref_000470,91.40477752685547,seq0005,seq0005_valref_000467,-3,-0.1614978313446045,0.5619794130325317,True,True,0.0004763603210449219,45380,True
seq0005_valref_000470,91.40477752685547,seq0005,seq0005_valref_000468,-2,-0.11532998085021973,0.6529639363288879,True,True,0.04664421081542969,45380,True
seq0005_valref_000470,91.40477752685547,seq0005,seq0005_valref_000469,-1,-0.05658602714538574,91.32872009277344,True,True,0.005352020263671875,45354,True
seq0005_valref_000470,91.40477752685547,seq0005,seq0005_valref_000470,0,0.0,91.40477752685547,True,True,0.06193804740905762,45354,True
seq0005_valref_000470,91.40477752685547,seq0005,seq0005_valref_000471,1,0.03503823280334473,91.53533935546875,True,True,0.09697628021240234,45354,True
seq0005_valref_000470,91.40477752685547,seq0005,seq0005_valref_000472,2,0.08318805694580078,0.4019337594509125,True,True,0.04521322250366211,45467,True
seq0005_valref_000470,91.40477752685547,seq0005,seq0005_valref_000473,3,0.1365525722503662,0.49395951628685,True,True,0.09857773780822754,45467,True
seq0005_valref_000470,91.40477752685547,seq0005,seq0005_valref_000474,4,0.18576502799987793,0.5899216532707214,True,True,0.14779019355773926,45674,True
seq0005_valref_000470,91.40477752685547,seq0005,seq0005_valref_000475,5,0.23510408401489258,0.6825466752052307,True,True,0.1971292495727539,45674,True
seq0005_valref_000471,91.53533935546875,seq0005,seq0005_valref_000466,-5,-0.24862217903137207,91.08455657958984,True,True,0.04850316047668457,45140,True
seq0005_valref_000471,91.53533935546875,seq0005,seq0005_valref_000467,-4,-0.19653606414794922,0.5619794130325317,True,True,0.0004763603210449219,45380,True
seq0005_valref_000471,91.53533935546875,seq0005,seq0005_valref_000468,-3,-0.15036821365356445,0.6529639363288879,True,True,0.04664421081542969,45380,True
seq0005_valref_000471,91.53533935546875,seq0005,seq0005_valref_000469,-2,-0.09162425994873047,91.32872009277344,True,True,0.005352020263671875,45354,True
seq0005_valref_000471,91.53533935546875,seq0005,seq0005_valref_000470,-1,-0.03503823280334473,91.40477752685547,True,True,0.06193804740905762,45354,True
seq0005_valref_000471,91.53533935546875,seq0005,seq0005_valref_000471,0,0.0,91.53533935546875,True,True,0.09697628021240234,45354,True
seq0005_valref_000471,91.53533935546875,seq0005,seq0005_valref_000472,1,0.048149824142456055,0.4019337594509125,True,True,0.04521322250366211,45467,True
seq0005_valref_000471,91.53533935546875,seq0005,seq0005_valref_000473,2,0.10151433944702148,0.49395951628685,True,True,0.09857773780822754,45467,True
seq0005_valref_000471,91.53533935546875,seq0005,seq0005_valref_000474,3,0.1507267951965332,0.5899216532707214,True,True,0.14779019355773926,45674,True
seq0005_valref_000471,91.53533935546875,seq0005,seq0005_valref_000475,4,0.20006585121154785,0.6825466752052307,True,True,0.1971292495727539,45674,True
seq0005_valref_000471,91.53533935546875,seq0005,seq0005_valref_000476,5,0.26041460037231445,0.49232685565948486,True,True,0.057394981384277344,45545,True
seq0005_valref_000491,29.307828903198242,seq0005,seq0005_valref_000486,-5,-0.24565458297729492,0.38632670044898987,True,True,0.05467367172241211,45718,True
seq0005_valref_000491,29.307828903198242,seq0005,seq0005_valref_000487,-4,-0.20362353324890137,0.44232648611068726,True,True,0.09670472145080566,45718,True
seq0005_valref_000491,29.307828903198242,seq0005,seq0005_valref_000488,-3,-0.14718151092529297,0.2911940813064575,True,True,0.05323672294616699,45540,True
seq0005_valref_000491,29.307828903198242,seq0005,seq0005_valref_000489,-2,-0.09603261947631836,0.24554415047168732,True,True,0.004293680191040039,45684,True
seq0005_valref_000491,29.307828903198242,seq0005,seq0005_valref_000490,-1,-0.03653287887573242,0.29054713249206543,True,True,0.06379342079162598,45684,True
seq0005_valref_000491,29.307828903198242,seq0005,seq0005_valref_000491,0,0.0,29.307828903198242,True,True,0.00040912628173828125,45713,True
seq0005_valref_000491,29.307828903198242,seq0005,seq0005_valref_000492,1,0.04739642143249512,29.30691146850586,True,True,0.0478055477142334,45713,True
seq0005_valref_000491,29.307828903198242,seq0005,seq0005_valref_000493,2,0.09792566299438477,29.306293487548828,True,True,0.09833478927612305,45713,True
seq0005_valref_000491,29.307828903198242,seq0005,seq0005_valref_000494,3,0.14940285682678223,29.657482147216797,True,True,0.04981493949890137,45497,True
seq0005_valref_000491,29.307828903198242,seq0005,seq0005_valref_000495,4,0.19481801986694336,0.5580344796180725,True,True,0.0952301025390625,45497,True
seq0005_valref_000491,29.307828903198242,seq0005,seq0005_valref_000496,5,0.2461400032043457,30.603595733642578,True,True,0.046433210372924805,45676,False
seq0005_valref_000492,29.30691146850586,seq0005,seq0005_valref_000487,-5,-0.2510199546813965,0.44232648611068726,True,True,0.09670472145080566,45718,True
seq0005_valref_000492,29.30691146850586,seq0005,seq0005_valref_000488,-4,-0.19457793235778809,0.2911940813064575,True,True,0.05323672294616699,45540,True
seq0005_valref_000492,29.30691146850586,seq0005,seq0005_valref_000489,-3,-0.14342904090881348,0.24554415047168732,True,True,0.004293680191040039,45684,True
seq0005_valref_000492,29.30691146850586,seq0005,seq0005_valref_000490,-2,-0.08392930030822754,0.29054713249206543,True,True,0.06379342079162598,45684,True
seq0005_valref_000492,29.30691146850586,seq0005,seq0005_valref_000491,-1,-0.04739642143249512,29.307828903198242,True,True,0.00040912628173828125,45713,True
seq0005_valref_000492,29.30691146850586,seq0005,seq0005_valref_000492,0,0.0,29.30691146850586,True,True,0.0478055477142334,45713,True
seq0005_valref_000492,29.30691146850586,seq0005,seq0005_valref_000493,1,0.05052924156188965,29.306293487548828,True,True,0.09833478927612305,45713,True
seq0005_valref_000492,29.30691146850586,seq0005,seq0005_valref_000494,2,0.10200643539428711,29.657482147216797,True,True,0.04981493949890137,45497,True
seq0005_valref_000492,29.30691146850586,seq0005,seq0005_valref_000495,3,0.14742159843444824,0.5580344796180725,True,True,0.0952301025390625,45497,True
seq0005_valref_000492,29.30691146850586,seq0005,seq0005_valref_000496,4,0.19874358177185059,30.603595733642578,True,True,0.046433210372924805,45676,False
seq0005_valref_000492,29.30691146850586,seq0005,seq0005_valref_000497,5,0.2504091262817383,30.622032165527344,True,True,0.0980987548828125,45676,False
seq0005_valref_000493,29.306293487548828,seq0005,seq0005_valref_000488,-5,-0.24510717391967773,0.2911940813064575,True,True,0.05323672294616699,45540,True
seq0005_valref_000493,29.306293487548828,seq0005,seq0005_valref_000489,-4,-0.19395828247070312,0.24554415047168732,True,True,0.004293680191040039,45684,True
seq0005_valref_000493,29.306293487548828,seq0005,seq0005_valref_000490,-3,-0.1344585418701172,0.29054713249206543,True,True,0.06379342079162598,45684,True
seq0005_valref_000493,29.306293487548828,seq0005,seq0005_valref_000491,-2,-0.09792566299438477,29.307828903198242,True,True,0.00040912628173828125,45713,True
seq0005_valref_000493,29.306293487548828,seq0005,seq0005_valref_000492,-1,-0.05052924156188965,29.30691146850586,True,True,0.0478055477142334,45713,True
seq0005_valref_000493,29.306293487548828,seq0005,seq0005_valref_000493,0,0.0,29.306293487548828,True,True,0.09833478927612305,45713,True
seq0005_valref_000493,29.306293487548828,seq0005,seq0005_valref_000494,1,0.05147719383239746,29.657482147216797,True,True,0.04981493949890137,45497,True
seq0005_valref_000493,29.306293487548828,seq0005,seq0005_valref_000495,2,0.0968923568725586,0.5580344796180725,True,True,0.0952301025390625,45497,True
seq0005_valref_000493,29.306293487548828,seq0005,seq0005_valref_000496,3,0.14821434020996094,30.603595733642578,True,True,0.046433210372924805,45676,False
seq0005_valref_000493,29.306293487548828,seq0005,seq0005_valref_000497,4,0.19987988471984863,30.622032165527344,True,True,0.0980987548828125,45676,False
seq0005_valref_000493,29.306293487548828,seq0005,seq0005_valref_000498,5,0.25572943687438965,30.63176727294922,True,True,0.054082393646240234,45515,True
